id,user_id,text,label
107475131202408449,272170275,RT @Kyle_Chris_MMA: My article Preview: Anderson Silva vs. Yushin Okami. #UFC134 Rio. Give it a read before the fights tonight. #MMA htt ...,neutral
264175553316282371,537549311,"@degrassihaha Going to the Holy Land (Canada) tomorrow. If I'm lucky, I'll meet some of the Degrassi gang. Well, in my dreams :P.",positive
264110605730988032,114586489,"Shit, yeah, it's Thursday, Russell Howards Good News and Celebrity Juice is on",positive
262380235985657856,40098249,"HARAKAH: Iran army monitoring all ships in Gulf: TEHRAN, Oct 28: A senior commander of the Islamic Revolution Gu... http://t.co/hbdrQP3P",neutral
262890980947144704,436666628,4th of November is the date for us to receive all relevant documents and work for GCSE Controlled Assessment and IAAs. #deadline,neutral
264121854233546752,360113523,@Buranmh at least they got to the big show. Hope Feb 3rd is a good day for the Packers.,positive
263101413402492928,487955690,"studying anatomy & watching Army Wives is what the rest of my night consist of, can't wait for a little break with @MaryBWelch tomorrow!",positive
261145082932101120,23725610,I love how the #knicks get a good center for the 1st time since Ewing & all of a sudden the @NBA gets rid of Allstar voting for the position,negative
263791921753882624,83619901,Some areas of New England could see the first flakes of the season Tuesday.,neutral
264046726166478848,291282792,"2nd  Zen Dixie! If you don't read & share, God will kill a baby kitten. I will haunt you w/  redundancies & bad puns. http://t.co/tU4iFLqG",negative
264249515090010112,36365161,That's what the hot Texas sun does to your legs. http://t.co/b9uPu63f,neutral
260963759571492864,14223107,@MZHemingway True fact: Christianity based on a Man who wins by DYING. We call the day of His death Good Friday.,positive
100364155768406017,105606379,NFL Rumors: Tennessee Titans Must Make Strong Bid For Jerricho Cotchery: Last Thursday the New York Jets let go ... http://bit.ly/oAmD35,neutral
241626874994896896,34671803,@andrewilamb Chesters tomorrow for the match with me and shoddy you cool motherfucker?,negative
106222697310208000,53315093,"#ICanHonestlySay #Dexter is such a good show, I may order Showtime just because of it.",positive
228771763880869888,30938595,"Tmr is Saturday . Tmr is Duels Official Bars and Bloodshed Rap Battle ! To whoevers down , i shall see you there . http://t.co/BSpejC6l",neutral
260511946879688704,15759290,"@DickieV Stick to college hoops & pandering to 2nd rate ACC teams... Dook's opening game is right around the corner, baybeeee!!",positive
261858452098412544,177752152,"Honey Badger don't know the 4th Amendment, ""After Mathieu, 20, gave the police his consent to search the apartment...""",negative
264114321473302528,622113107,@CBSNews Oh PLEASE! He's been every political affiliation under the sun.    #RomneyRyan2012 and hey CBS one word: BENGHAZI now THAT'S news.,negative
264251661072072705,589234045,@TheSohai you get ready 1st. I otw back from school only . on ur Skype 1st,neutral
201441113716965376,156095474,Weekend pressure at TPC Sawgrass? Look no further than Harris English - 12 shot swing in a day - goes from 67 Fri to 79 Sat,neutral
262596155450478592,61709676,"Hoya, Sungyeol and sungjong with Bae yong jun. look..sungyeol's hand! http://t.co/0qXMyy9J",neutral
259959662978404352,75964169,On a side note.. We have a show with Call The Shots and Set The Record on the 17th of november! Get your tickets from Oztix!,neutral
176568550855684096,168622728,"CHICAGOANS: Happy Casimir Pulaski Day!!!!! Wherever you are, find yourself a pierogi and celebrate!!! #Pulaskiday",positive
104275016975265792,19867507,@MickRathbone what do you think is happening at everton then Mick after today's speech by bill?,neutral
264191236804579328,154952064,"I'm going to The xx at Rialto Theatre in Tucson, AZ - Feb 17 http://t.co/xFbYZUBS",neutral
263810766644342784,255577029,ATTN: Friends and fans! Come join me at Birdy's Thursday night @ 9:30 for a night of acoustic music!! Would love the support! Hope to see u!,positive
262981157849821184,811805167,@Corrreen Bullet for My Valentine next year?  Do you still want to go see them? Presale starts tomorrow morning!,neutral
264209670925869056,209853013,2nd Coming: Will Blacks America Debate the 2012 Election #BET @truthfighter1 I'm tired of hearing ppl say POTUS haven't done anything 4 blks,negative
201244078304800768,577286620,Just met the players for the 1st time: this Roger Johnson fella walks around like he owns the place. So I debagged him & flicked his helmet!,negative
101060074771984384,53572999,"""@RAIDERS: The Raiders are on the field for their Tueday afternoon practice as they get ready to face Arizona Thursday night in Oakland.""",neutral
264063608701456385,171863474,ATTN: RUNWAY CLASS FOR TONIGHT NOV 1st IS CANCELLED. Sorry for the inconvenience. It will be rescheduled for next... http://t.co/xewznlnt,negative
254564432263401473,79545828,Just like when k was a kid Saturday morning and I'm watching Saved By the Bell! Might even watch Soul Train @ 12,neutral
262421642007941120,238691023,Big Time Rush may be considered to be just a show or a kiddie band but no one can say that they don't have talent or care about their fans!,negative
264256692131360768,428637558,"Spain summons Argentine ambassador in oil dispute - Spain warned Argentina on Friday it risks becoming ""an... http://t.co/YOUzbZls",negative
253589966662299648,194599631,Marvel's Phase Two Kicks Off with 'Iron Man 3' Trailer on October 23rd:  Briefly: If Halloween i... http://t.co/qVLb0q9z -danferguson.me,neutral
259297553886101504,133134375,Grab the latest issue of The Record out on campus now and stay dry this morning! Happy Friday!,positive
255724676901376001,478270307,@bhhopppps_24 and I'll pull out the Kentucky Derby  picture from 9th grade. #blackmail,negative
258967302928732160,324205682,Machine Gun Kelly concert tomorrow with the best sister in the world (: #GirlTime #RealTalk (:,positive
100636341393559552,334857939,Internship Website Launched in Nebraska: Nebraska Governor Dave Heineman today announced the launch of a new web... http://bit.ly/puZdEw,neutral
251876117156343808,608381109,"Snow White and the Huntsman, then the Scream movies with this guy on Sunday ( : #excited @alex15quintero",neutral
100683022180958208,30897369,My Yahoo Scoreboard is already showing the Lions game vs Cincinnati on Friday. #areyoufreakingkiddingme,positive
264153529374097408,151968486,Finished signing up for the SAT and ACT,neutral
113758849688805376,97967826,On the night Hank Williams came to town.,neutral
100379129282691072,60485432,Entourage then going to Eagles training camp tomorrow with @kevinmcanally and @Jimbolosoldier,neutral
240257783457525761,26330684,January trip to Boston to see the Knicks Vs Celtics in the Boston Garden!,neutral
264171267635163136,212994199,@OOOOO_WEEEE slide thru sometime this weekend ill have somethin yu can sip on lol gotta make a ABC run tomorrow anyway,neutral
255852427226517505,438140992,Just bought my ticket to go m watch the Romeo Santos concert in theater. Nov 5 needs to hurry up!! I'm so excited,positive
233428282270429184,539688945,@bellaelly PS I have been seeing on our Chicago News about Henryville's new (old?) school.Have a good day tomorrow it is midnight already TC,positive
100032113952292864,177028557,Where is @Thee_LoLaMonroe going to be at tonight in Detroit?,neutral
236803514909741056,211726260,"on February 13th. ""Desperation Day"" A magical night, when a ten has the self-esteem of a four and the depraved enthusiasm of a two. :bd",neutral
264260669908594688,905192335,"#UFC lightweights @Young__Assassin VS @jamievarner set for TUF 16 Finale on the FX December 15 card, prelims on FUEL TV and Facebook. #MMA",neutral
101228180899233793,25965199,"Thanks, sister! Have a great 1st day in Nebraska! #PiLove RT @aksumler Hope you have the most amazing time on your European adventure!! :)",positive
263867938858213376,627696130,5 days of rodeo in one week time :) So excited! 10th year going #CFR12,positive
241338243243732993,459608648,"""@StaySchemin_RNS: Who all going to the Berkmar game tomorrow?"" Meeee",neutral
100002212125753345,47247847,Found High School Musical on Netflix...may or may not be watching it. Wish you were here @karencherine!,neutral
251727127060303873,733817984,@PGPackersNews Shield Kids Event October 5th @58 Bar n Grill in Pico Rivera Come n help support the fundraiser 4 abused and abandon children,neutral
264253115405045760,803461274,"The boys will do promo in Sweden today (November 2nd) and they will perform on Sweden XF tonight, live stream here http://t.co/zwqpmaKb",neutral
262862269652815874,169184705,The Landlord from Will Ferrell.avi http://t.co/9kOvDJ4J via @youtube  This will cure the Monday blues. Funny funny shit,positive
263861269809999872,126533708,I don't think Dwight Howard is gonna last in LA. He's already frustrated and it's 2nd game... Uh oh,negative
257620687785689088,122010238,"well bummer the Vikings JUST LOST to WSH :(    ......Oh well tomorrow is another day,good try boys!  BUCK UP BOO'S WE STILL LOVE U ALWAYS!",positive
262535842202009601,124783668,Sunday is turning out to be the day when i play Temple Run. Social life is a joke only. Forever alone lvl 100000000.,negative
255859306237411328,431196292,@c2_max so I'm just recalling that I met John Belushi early sunday morning #Haha,neutral
264197624364662784,551436128,Prolly go too the VCU game Next Friday.,neutral
263923882191368192,579741578,Tomorrow. 6 million Directioners will just cry and watch the video in silence. #LittleThings,negative
107551816442585088,88549887,"Finally starting the 5th season of #Dexter.  See ya later, weekend!",positive
108125185902776320,192165172,"RT @Lucirmas: Time for #MusicMonday.. Today's choice is PJ Harvey - In the Dark Places, for the album Let England Shake http://t.co/MjGI ...",neutral
263711471433818112,914868200,"Clemson plans to honor Lattimore on Saturday Night. They are dedicating the final play of the Duke game to him, when they take a knee.",neutral
263840277553360896,33916515,Awesome talk from awesome @BeckyPallack in the Star apprentice class tonite on social media! Just in time for Super Tuesday!,positive
264168725203275776,494442164,Who wants to to a Knoxville ice bears hockey game with me November 9? #yaknowyawanna,positive
100018379066322944,131984874,RT @cc_ntertainment: @DevonRW Come party with us & Young Dro Next Sunday August 7th Black Lion Atl 253 Auburn Ave. Free vodka shot menti ...,neutral
264213760829448192,33531890,If U live near Long Beach consider going to @Parkcrest Church 2 hear @bobrobertsjr Sat @6 or Sun @830/10/1130 #BoldAsLove @Vision360LB,neutral
263986227856936960,371801841,"Happy November 1st SWEET friends!!! SWEET Thursday NOD's (names of the day) are.....Charrish, Selma, and Aiden.... http://t.co/xzJgrSfd",positive
263665605448708096,710560326,"Nine Goa Congress legislators want to join us: BJP: Panaji, Oct 31 (IANS) Goa's ruling Bharatiya Janata Party (B... http://t.co/YRYQMUcr",neutral
263756245381550081,342143548,"I'm hearing Diamonds just entered the U.s top 5 and that Rih is coming to SNL the 10th, is this true?",neutral
263479135886782464,482261729,Is the Workman vs. LP game this Friday?,neutral
263888257601908737,21127251,@samtwomiller see you in Tallahassee on Friday! :),neutral
